date,thefts
2022-06-30,10
2022-07-01,13
2022-07-02,13
2022-07-03,18
2022-07-04,18
2022-07-05,14
2022-07-06,8
2022-07-07,13
2022-07-08,28
2022-07-09,18
2022-07-10,26
2022-07-11,55
2022-07-12,27
2022-07-13,22
2022-07-14,17
2022-07-15,17
2022-07-16,23
2022-07-17,13
2022-07-18,25
2022-07-19,12
2022-07-20,17
2022-07-21,36
2022-07-22,23
2022-07-23,13
2022-07-24,22
2022-07-25,22
2022-07-26,32
2022-07-27,13
2022-07-28,13
2022-07-29,41
2022-07-30,24
2022-07-31,22
2022-08-01,14
2022-08-02,16
2022-08-03,6
2022-08-04,6
2022-08-05,13
2022-08-06,12
2022-08-07,11
2022-08-08,18
2022-08-09,14
2022-08-10,11
2022-08-11,13
2022-08-12,13
2022-08-13,13
2022-08-14,14
2022-08-15,17
2022-08-16,23
2022-08-17,13
2022-08-18,10
2022-08-19,15
2022-08-20,22
2022-08-21,18
2022-08-22,22
2022-08-23,10
2022-08-24,13
2022-08-25,13
2022-08-26,13
2022-08-27,29
2022-08-28,22
2022-08-29,36
2022-08-30,13
2022-08-31,6
2022-09-01,14
2022-09-02,29
2022-09-03,18
2022-09-04,26
2022-09-05,14
2022-09-06,18
2022-09-07,15
2022-09-08,17
2022-09-09,8
2022-09-10,11
2022-09-11,27
2022-09-12,22
2022-09-13,26
2022-09-14,18
2022-09-15,22
2022-09-16,22
2022-09-17,23
2022-09-18,10
2022-09-19,18
2022-09-20,24
2022-09-21,22
2022-09-22,18
2022-09-23,14
2022-09-24,39
2022-09-25,46
2022-09-26,37
2022-09-27,52
2022-09-28,26
2022-09-29,15
2022-09-30,26
2022-10-01,29
2022-10-02,17
2022-10-03,21
2022-10-04,22
2022-10-05,19
2022-10-06,14
2022-10-07,22
2022-10-08,23
2022-10-09,17
2022-10-10,17
2022-10-11,14
2022-10-12,17
2022-10-13,22
2022-10-14,22
2022-10-15,36
2022-10-16,31
2022-10-17,28
2022-10-18,22
2022-10-19,13
2022-10-20,24
2022-10-21,39
2022-10-22,26
2022-10-23,10
2022-10-24,22
2022-10-25,24
2022-10-26,20
2022-10-27,7
2022-10-28,22
2022-10-29,18
2022-10-30,22
2022-10-31,15
2022-11-01,26
2022-11-02,15
2022-11-03,12
2022-11-04,13
2022-11-05,10
2022-11-06,28
2022-11-07,9
2022-11-08,25
2022-11-09,10
2022-11-10,22
2022-11-11,10
2022-11-12,14
2022-11-13,22
2022-11-14,22
2022-11-15,22
2022-11-16,22
2022-11-17,12
2022-11-18,15
2022-11-19,16
2022-11-20,17
2022-11-21,22
2022-11-22,13
2022-11-23,12
2022-11-24,23
2022-11-25,31
2022-11-26,12
2022-11-27,14
2022-11-28,16
2022-11-29,22
2022-11-30,6
2022-12-01,14
2022-12-02,22
2022-12-03,38
2022-12-04,14
2022-12-05,22
2022-12-06,12
2022-12-07,11
2022-12-08,37
2022-12-09,13
2022-12-10,22
2022-12-11,13
2022-12-12,9
2022-12-13,26
2022-12-14,14
2022-12-15,16
2022-12-16,28
2022-12-17,12
2022-12-18,22
2022-12-19,22
2022-12-20,15
2022-12-21,22
2022-12-22,6
2022-12-23,17
2022-12-24,13
2022-12-25,15
2022-12-26,14
2022-12-27,22
2022-12-28,16
2022-12-29,13
2022-12-30,22
2022-12-31,6
2023-01-01,36
2023-01-02,35
2023-01-03,26
2023-01-04,16
2023-01-05,22
2023-01-06,60
2023-01-07,16
2023-01-08,27
2023-01-09,22
2023-01-10,32
2023-01-11,44
2023-01-12,22
2023-01-13,60
2023-01-14,75
2023-01-15,50
2023-01-16,22
2023-01-17,29
2023-01-18,14
2023-01-19,18
2023-01-20,22
2023-01-21,26
2023-01-22,34
2023-01-23,22
2023-01-24,15
2023-01-25,28
2023-01-26,18
2023-01-27,22
2023-01-28,19
2023-01-29,22
2023-01-30,26
2023-01-31,26
2023-02-01,22
2023-02-02,23
2023-02-03,24
2023-02-04,24
2023-02-05,28
2023-02-06,34
2023-02-07,25
2023-02-08,14
2023-02-09,56
2023-02-10,22
2023-02-11,45
2023-02-12,16
2023-02-13,33
2023-02-14,16
2023-02-15,36
2023-02-16,27
2023-02-17,22
2023-02-18,22
2023-02-19,36
2023-02-20,25
2023-02-21,22
2023-02-22,32
2023-02-23,16
2023-02-24,45
2023-02-25,43
2023-02-26,33
2023-02-27,21
2023-02-28,6
2023-03-01,23
2023-03-02,54
2023-03-03,22
2023-03-04,22
2023-03-05,22
2023-03-06,47
2023-03-07,19
2023-03-08,15
2023-03-09,23
2023-03-10,36
2023-03-11,13
2023-03-12,24
2023-03-13,44
2023-03-14,19
2023-03-15,55
2023-03-16,37
2023-03-17,21
2023-03-18,23
2023-03-19,22
2023-03-20,41
2023-03-21,43
2023-03-22,26
2023-03-23,15
2023-03-24,55
2023-03-25,43
2023-03-26,22
2023-03-27,34
2023-03-28,22
2023-03-29,40
2023-03-30,15
2023-03-31,24
2023-04-01,21
2023-04-02,27
2023-04-03,41
2023-04-04,27
2023-04-05,32
2023-04-06,27
2023-04-07,17
2023-04-08,55
2023-04-09,39
2023-04-10,105
2023-04-11,69
2023-04-12,71
2023-04-13,61
2023-04-14,43
2023-04-15,101
2023-04-16,45
2023-04-17,27
2023-04-18,22
2023-04-19,35
2023-04-20,22
2023-04-21,97
2023-04-22,36
2023-04-23,36
2023-04-24,27
2023-04-25,34
2023-04-26,22
2023-04-27,14
2023-04-28,22
2023-04-29,16
2023-04-30,22
2023-05-01,24
2023-05-02,22
2023-05-03,24
2023-05-04,14
2023-05-05,25
2023-05-06,14
2023-05-07,18
2023-05-08,39
2023-05-09,36
2023-05-10,16
2023-05-11,22
2023-05-12,55
2023-05-13,41
2023-05-14,36
2023-05-15,27
2023-05-16,22
2023-05-17,15
2023-05-18,14
2023-05-19,14
2023-05-20,38
2023-05-21,21
2023-05-22,13
2023-05-23,17
2023-05-24,16
2023-05-25,26
2023-05-26,35
2023-05-27,13
2023-05-28,35
2023-05-29,23
2023-05-30,6
2023-05-31,10
2023-06-01,22
2023-06-02,21
2023-06-03,13
2023-06-04,15
2023-06-05,46
2023-06-06,42
2023-06-07,55
2023-06-08,34
2023-06-09,43
2023-06-10,21
2023-06-11,14
2023-06-12,14
2023-06-13,15
